video,frame,imagem,rede1,rede2,rede3
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 4825.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 53467.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 9471.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 12378.jpg,Duto,Nao_Evento,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 13217.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 22448.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 27842.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 28142.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 37732.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 47143.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 53706.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 5634.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 6923.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 7732.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 11538.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 1499.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 24515.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 27902.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 32038.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 33986.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 41988.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11838.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 4735.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 6054.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 8032.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 11658.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 14985.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 2158.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 4765.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 6354.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 6533.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 7732.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 8062.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 51009.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 17413.jpg,Duto,Duvida,-
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 2787.jpg,Duto,Evento,Flange
