video,frame,imagem,rede1,rede2,rede3
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 1588.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 18042.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 30929.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 34106.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 38661.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 40639.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 44985.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 48851.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 48911.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 49720.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 51758.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 52537.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 1349.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 1918.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 2967.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 4885.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 5005.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 6563.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 929.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.02.35_C1.wmv FRAME 53556.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.02.35_C1.wmv FRAME 53616.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 11359.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 11808.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 13157.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 210.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 8272.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 899.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 51548.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 52987.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 1229.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 5065.jpg,Duto,Evento,Flange
