video,frame,imagem,rede1,rede2,rede3
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 1768.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 17982.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 23467.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 23826.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 26913.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 2757.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 27782.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 30030.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 3207.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 32278.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 34825.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 40430.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 48851.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 9530.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 36893.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 41389.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 4346.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 4855.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 48551.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 48851.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 49181.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 10190.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11149.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11299.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11449.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11718.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 1349.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 7762.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 390.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 5724.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 49600.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 51668.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 51968.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 1648.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 2308.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 3836.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.32.35_C1.wmv FRAME 929.jpg,Duto,Evento,Flange
